keyword,source_category,observed_intent,market,modifier_type,root_topic,canonical_keyword,canonical_page_slug,keep_status,merge_reason,notes,ubersuggest_volume,ubersuggest_kd,ubersuggest_cpc,ubersuggest_last_checked
identity management platform,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/identity-platform; priority_hint=primary; volume_hint=low,,,,
digital identity platform,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/identity-platform; priority_hint=primary; volume_hint=low,,,,
smart identity platform,Platform,informational,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_primary,platform family consolidation,,,,,
personal identity management system,Platform,informational,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
business identity management platform,Platform,informational,IN+GLOBAL,none,business_identity_management_platform,business identity management platform,/business-identity,keep_primary,business identity platform variation,,,,,
digital profile management system,Platform,informational,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
online identity profile platform,Platform,informational,IN+GLOBAL,online,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
professional identity platform,Platform,informational,IN+GLOBAL,none,business_identity_management_platform,business identity management platform,/business-identity,keep_secondary,business identity platform variation,,,,,
digital identity card system,Platform,informational,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
personal branding platform India,Platform,informational,IN,country,creator_identity_platform,personal branding platform india,/creator-identity,keep_primary,creator-hub family seed,,,,,
digital profile builder,Platform,informational,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
smart profile platform,Platform,informational,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
identity platform for businesses,Platform,informational,IN+GLOBAL,none,business_identity_management_platform,business identity management platform,/business-identity,keep_secondary,business identity platform variation,,,,,
unified identity platform,Platform,informational,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
online identity system,Platform,informational,IN+GLOBAL,online,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
digital profile system India,Platform,informational,IN,country,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
identity platform India,Platform,informational,IN,country,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
profile management platform,Platform,informational,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,,,,,
identity platform for professionals,Platform,informational,IN+GLOBAL,none,business_identity_management_platform,business identity management platform,/business-identity,keep_secondary,business identity platform variation,,,,,
link in bio alternative India,Platform,informational,IN,comparison,linktree_alternative_for_creators,linktree alternative for creators,/linktree-alternative-for-creators,keep_secondary,creator comparison family,,,,,
digital business card,Business,transactional,IN+GLOBAL,none,digital_business_card,digital business card india,/digital-business-card-india,keep_secondary,digital business card family,,,,,
digital business card India,Business,transactional,IN,country,digital_business_card,digital business card india,/digital-business-card-india,keep_primary,digital business card family,,,,,
NFC business card,Business,transactional,IN+GLOBAL,feature,nfc_business_card,nfc business card india,/nfc-business-card-india,keep_secondary,nfc business card family,,,,,
NFC business card India,Business,transactional,IN,country,nfc_business_card,nfc business card india,/nfc-business-card-india,keep_primary,nfc business card family,,,,,
QR code business card,Business,transactional,IN+GLOBAL,feature,qr_business_card,qr business card,/qr-business-card,keep_secondary,qr business card family,,,,,
digital business card for doctors,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_doctors,digital business card for doctors,/digital-business-card-for-doctors,keep_primary,doctors profession family,,,,,
NFC business card for doctors,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_doctors,digital business card for doctors,/digital-business-card-for-doctors,keep_secondary,doctors profession family,,,,,
QR code profile for doctors,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_doctors,digital business card for doctors,/digital-business-card-for-doctors,keep_secondary,doctors profession family,,,,,
professional digital business card for doctors,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_doctors,digital business card for doctors,/digital-business-card-for-doctors,keep_secondary,doctors profession family,,,,,
professional NFC business card for doctors,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_doctors,digital business card for doctors,/digital-business-card-for-doctors,keep_secondary,doctors profession family,,,,,
digital business card for freelancers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_freelancers,digital business card for freelancers,/digital-business-card-for-freelancers,keep_primary,freelancers profession family,,,,,
NFC business card for freelancers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_freelancers,digital business card for freelancers,/digital-business-card-for-freelancers,keep_secondary,freelancers profession family,,,,,
QR code profile for freelancers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_freelancers,digital business card for freelancers,/digital-business-card-for-freelancers,keep_secondary,freelancers profession family,,,,,
professional digital business card for freelancers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_freelancers,digital business card for freelancers,/digital-business-card-for-freelancers,keep_secondary,freelancers profession family,,,,,
professional NFC business card for freelancers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_freelancers,digital business card for freelancers,/digital-business-card-for-freelancers,keep_secondary,freelancers profession family,,,,,
digital business card for real estate agents,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_real_estate_agents,digital business card for real estate agents,/digital-business-card-for-real-estate-agents,keep_primary,real estate agents profession family,,,,,
NFC business card for real estate agents,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_real_estate_agents,digital business card for real estate agents,/digital-business-card-for-real-estate-agents,keep_secondary,real estate agents profession family,,,,,
QR code profile for real estate agents,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_real_estate_agents,digital business card for real estate agents,/digital-business-card-for-real-estate-agents,keep_secondary,real estate agents profession family,,,,,
professional digital business card for real estate agents,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_real_estate_agents,digital business card for real estate agents,/digital-business-card-for-real-estate-agents,keep_secondary,real estate agents profession family,,,,,
professional NFC business card for real estate agents,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_real_estate_agents,digital business card for real estate agents,/digital-business-card-for-real-estate-agents,keep_secondary,real estate agents profession family,,,,,
digital business card for influencers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,influencers profession family,,,,,
NFC business card for influencers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,influencers profession family,,,,,
QR code profile for influencers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,influencers profession family,,,,,
professional digital business card for influencers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,influencers profession family,,,,,
professional NFC business card for influencers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,influencers profession family,,,,,
digital business card for youtubers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,youtubers profession family,,,,,
NFC business card for youtubers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,youtubers profession family,,,,,
QR code profile for youtubers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,youtubers profession family,,,,,
professional digital business card for youtubers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,youtubers profession family,,,,,
professional NFC business card for youtubers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,youtubers profession family,,,,,
digital business card for bloggers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,bloggers profession family,,,,,
NFC business card for bloggers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,bloggers profession family,,,,,
QR code profile for bloggers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,bloggers profession family,,,,,
professional digital business card for bloggers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,bloggers profession family,,,,,
professional NFC business card for bloggers,Use Case,transactional,IN+GLOBAL,profession,digital_business_card_for_creators,digital business card for creators,/digital-business-card-for-creators,keep_secondary,bloggers profession family,,,,,
qr luggage tag,Supplemental,transactional,IN+GLOBAL,feature,qr_luggage_tag,qr luggage tag,/qr-luggage-tag,keep_primary,travel utility family,Supplemental utility keyword from market-language review.,,,,
lost and found qr tag,Supplemental,transactional,IN+GLOBAL,feature,lost_and_found_qr_tag,lost and found qr tag,/lost-and-found-qr-tag,keep_primary,pet utility family,Supplemental utility keyword from market-language review.,,,,
pet qr tag,Supplemental,transactional,IN+GLOBAL,feature,pet_id_profile,pet id tag qr code,/pet-id-profile,keep_secondary,pet identity hub family,Supplemental utility keyword from market-language review.,,,,
qr code for pet identification,Supplemental,transactional,IN+GLOBAL,feature,pet_id_profile,pet id tag qr code,/pet-id-profile,keep_secondary,pet identity hub family,Supplemental utility keyword from market-language review.,,,,
emergency qr code,Supplemental,transactional,IN+GLOBAL,feature,emergency_qr_code,emergency qr code,/emergency-qr-code,keep_primary,family safety utility family,Supplemental utility keyword from market-language review.,,,,
vehicle qr code sticker,Use Case,transactional,IN+GLOBAL,feature,vehicle_qr_code_sticker,vehicle qr code sticker,/vehicle-qr-code-sticker,keep_primary,vehicle utility family,source_sheet=Vehicle; suggested_page=/product; priority_hint=secondary; volume_hint=medium,,,,
bike qr code tag,Supplemental,transactional,IN+GLOBAL,feature,vehicle_qr_code_sticker,vehicle qr code sticker,/vehicle-qr-code-sticker,keep_secondary,vehicle utility family,Supplemental utility keyword from market-language review.,,,,
HiHello alternative,Competitor,commercial,IN+GLOBAL,comparison,hihello_alternative,hihello alternative india,/hihello-alternative-india,keep_secondary,hihello alternative family,,,,,
HiHello alternative India,Competitor,commercial,IN,comparison,hihello_alternative,hihello alternative india,/hihello-alternative-india,keep_primary,hihello alternative family,,,,,
TapMo alternative,Competitor,commercial,IN+GLOBAL,comparison,tapmo_alternative,tapmo alternative,/tapmo-alternative,keep_primary,tapmo alternative family,,,,,
TapMo alternative India,Competitor,commercial,IN,comparison,tapmo_alternative,tapmo alternative,/tapmo-alternative,keep_secondary,tapmo alternative family,,,,,
Linktree alternative,Competitor,commercial,IN+GLOBAL,comparison,linktree_alternative_for_creators,linktree alternative for creators,/linktree-alternative-for-creators,keep_secondary,creator comparison family,,,,,
Linktree alternative India,Competitor,commercial,IN,comparison,linktree_alternative_for_creators,linktree alternative for creators,/linktree-alternative-for-creators,keep_secondary,creator comparison family,,,,,
ProfileTap vs HiHello,Competitor,commercial,IN+GLOBAL,comparison,profiletap_vs_hihello,profiletap vs hihello,/profiletap-vs-hihello,keep_primary,vs family separated from alternative intent,,,,,
ProfileTap vs TapMo,Competitor,commercial,IN+GLOBAL,comparison,profiletap_vs_tapmo,profiletap vs tapmo,/profiletap-vs-tapmo,keep_primary,vs family separated from alternative intent,,,,,
ProfileTap vs Linktree,Competitor,commercial,IN+GLOBAL,comparison,linktree_alternative_for_creators,linktree alternative for creators,/linktree-alternative-for-creators,keep_secondary,creator comparison family,,,,,
what is digital business card,Discovery,informational,IN+GLOBAL,none,what_is_digital_business_card,what is digital business card,/blog/what-is-digital-business-card,keep_primary,support content family,,,,,
how NFC business cards work,Discovery,informational,IN+GLOBAL,feature,how_nfc_business_cards_work,how nfc business cards work,/blog/how-nfc-business-cards-work,keep_primary,support content family,,,,,
how QR code works,Discovery,informational,IN+GLOBAL,feature,how_qr_code_works,how qr code works,/blog/how-qr-code-works,keep_primary,support content family,,,,,
medical emergency qr code,Supplemental,transactional,IN+GLOBAL,feature,emergency_qr_code,emergency qr code,/emergency-qr-code,keep_secondary,family safety utility family,Supplemental utility keyword from market-language review.,,,,
emergency contact qr code,Supplemental,transactional,IN+GLOBAL,feature,emergency_qr_code,emergency qr code,/emergency-qr-code,keep_secondary,family safety utility family,Supplemental utility keyword from market-language review.,,,,
medical qr code,Supplemental,transactional,IN+GLOBAL,feature,emergency_qr_code,emergency qr code,/emergency-qr-code,keep_secondary,family safety utility family,Supplemental utility keyword from market-language review.,,,,
medical info qr code,Supplemental,transactional,IN+GLOBAL,feature,emergency_qr_code,emergency qr code,/emergency-qr-code,keep_secondary,family safety utility family,Supplemental utility keyword from market-language review.,,,,
emergency medical information qr,Supplemental,transactional,IN+GLOBAL,feature,emergency_qr_code,emergency qr code,/emergency-qr-code,keep_secondary,family safety utility family,Supplemental utility keyword from market-language review.,,,,
emergency profile qr code,Supplemental,transactional,IN+GLOBAL,feature,emergency_qr_code,emergency qr code,/emergency-qr-code,keep_secondary,family safety utility family,Supplemental utility keyword from market-language review.,,,,
qr code for emergency contact,Supplemental,transactional,IN+GLOBAL,feature,emergency_qr_code,emergency qr code,/emergency-qr-code,keep_secondary,family safety utility family,Supplemental utility keyword from market-language review.,,,,
lost item qr tag,Supplemental,transactional,IN+GLOBAL,feature,lost_and_found_qr_tag,lost and found qr tag,/lost-and-found-qr-tag,keep_secondary,pet utility family,Supplemental utility keyword from market-language review.,,,,
qr lost and found tag,Supplemental,transactional,IN+GLOBAL,feature,lost_and_found_qr_tag,lost and found qr tag,/lost-and-found-qr-tag,keep_secondary,pet utility family,Supplemental utility keyword from market-language review.,,,,
found item return qr tag,Supplemental,transactional,IN+GLOBAL,feature,lost_and_found_qr_tag,lost and found qr tag,/lost-and-found-qr-tag,keep_secondary,pet utility family,Supplemental utility keyword from market-language review.,,,,
smart lost and found tag,Supplemental,transactional,IN+GLOBAL,none,lost_and_found_qr_tag,lost and found qr tag,/lost-and-found-qr-tag,keep_secondary,pet utility family,Supplemental utility keyword from market-language review.,,,,
recovery qr tag,Supplemental,transactional,IN+GLOBAL,feature,lost_and_found_qr_tag,lost and found qr tag,/lost-and-found-qr-tag,keep_secondary,pet utility family,Supplemental utility keyword from market-language review.,,,,
return contact qr tag,Supplemental,transactional,IN+GLOBAL,feature,lost_and_found_qr_tag,lost and found qr tag,/lost-and-found-qr-tag,keep_secondary,pet utility family,Supplemental utility keyword from market-language review.,,,,
pet id tag qr code,Supplemental,transactional,IN+GLOBAL,feature,pet_id_profile,pet id tag qr code,/pet-id-profile,keep_primary,pet identity hub family,Supplemental utility keyword from market-language review.,,,,
pet id qr code,Supplemental,transactional,IN+GLOBAL,feature,pet_id_profile,pet id tag qr code,/pet-id-profile,keep_secondary,pet identity hub family,Supplemental utility keyword from market-language review.,,,,
qr code pet tag,Supplemental,transactional,IN+GLOBAL,feature,pet_id_profile,pet id tag qr code,/pet-id-profile,keep_secondary,pet identity hub family,Supplemental utility keyword from market-language review.,,,,
lost pet qr tag,Supplemental,transactional,IN+GLOBAL,feature,pet_id_profile,pet id tag qr code,/pet-id-profile,keep_secondary,pet identity hub family,Supplemental utility keyword from market-language review.,,,,
dog qr tag,Supplemental,transactional,IN+GLOBAL,feature,pet_id_profile,pet id tag qr code,/pet-id-profile,keep_secondary,pet identity hub family,Supplemental utility keyword from market-language review.,,,,
cat qr tag,Supplemental,transactional,IN+GLOBAL,feature,pet_id_profile,pet id tag qr code,/pet-id-profile,keep_secondary,pet identity hub family,Supplemental utility keyword from market-language review.,,,,
car qr code sticker,Supplemental,transactional,IN+GLOBAL,feature,vehicle_qr_code_sticker,vehicle qr code sticker,/vehicle-qr-code-sticker,keep_secondary,vehicle utility family,Supplemental utility keyword from market-language review.,,,,
vehicle owner contact qr,Supplemental,transactional,IN+GLOBAL,feature,vehicle_qr_code_sticker,vehicle qr code sticker,/vehicle-qr-code-sticker,keep_secondary,vehicle utility family,Supplemental utility keyword from market-language review.,,,,
car owner contact qr code,Supplemental,transactional,IN+GLOBAL,feature,vehicle_qr_code_sticker,vehicle qr code sticker,/vehicle-qr-code-sticker,keep_secondary,vehicle utility family,Supplemental utility keyword from market-language review.,,,,
parking contact qr code,Supplemental,transactional,IN+GLOBAL,feature,vehicle_qr_code_sticker,vehicle qr code sticker,/vehicle-qr-code-sticker,keep_secondary,vehicle utility family,Supplemental utility keyword from market-language review.,,,,
wrong parking qr sticker,Supplemental,transactional,IN+GLOBAL,feature,vehicle_qr_code_sticker,vehicle qr code sticker,/vehicle-qr-code-sticker,keep_secondary,vehicle utility family,Supplemental utility keyword from market-language review.,,,,
emergency contact car sticker,Supplemental,transactional,IN+GLOBAL,none,vehicle_qr_code_sticker,vehicle qr code sticker,/vehicle-qr-code-sticker,keep_secondary,vehicle utility family,Supplemental utility keyword from market-language review.,,,,
luggage qr tag,Supplemental,transactional,IN+GLOBAL,feature,qr_luggage_tag,qr luggage tag,/qr-luggage-tag,keep_secondary,travel utility family,Supplemental utility keyword from market-language review.,,,,
lost luggage qr tag,Supplemental,transactional,IN+GLOBAL,feature,qr_luggage_tag,qr luggage tag,/qr-luggage-tag,keep_secondary,travel utility family,Supplemental utility keyword from market-language review.,,,,
bag qr tag,Supplemental,transactional,IN+GLOBAL,feature,qr_luggage_tag,qr luggage tag,/qr-luggage-tag,keep_secondary,travel utility family,Supplemental utility keyword from market-language review.,,,,
suitcase qr tag,Supplemental,transactional,IN+GLOBAL,feature,qr_luggage_tag,qr luggage tag,/qr-luggage-tag,keep_secondary,travel utility family,Supplemental utility keyword from market-language review.,,,,
smart luggage tag,Supplemental,transactional,IN+GLOBAL,none,qr_luggage_tag,qr luggage tag,/qr-luggage-tag,keep_secondary,travel utility family,Supplemental utility keyword from market-language review.,,,,
travel bag qr tag,Supplemental,transactional,IN+GLOBAL,feature,qr_luggage_tag,qr luggage tag,/qr-luggage-tag,keep_secondary,travel utility family,Supplemental utility keyword from market-language review.,,,,
airport luggage qr tag,Supplemental,transactional,IN+GLOBAL,feature,qr_luggage_tag,qr luggage tag,/qr-luggage-tag,keep_secondary,travel utility family,Supplemental utility keyword from market-language review.,,,,
identity management system,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/digital-identity; priority_hint=primary; volume_hint=high,,,,
identity verification platform,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/identity-verification; priority_hint=primary; volume_hint=medium,,,,
identity authentication system,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/digital-identity; priority_hint=primary; volume_hint=low,,,,
identity access management system,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/digital-identity; priority_hint=secondary; volume_hint=low,,,,
identity management use cases,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/digital-identity; priority_hint=secondary; volume_hint=high,,,,
secure identity sharing platform,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/identity-platform; priority_hint=secondary; volume_hint=low,,,,
identity management tools for startups,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/digital-identity; priority_hint=secondary; volume_hint=high,,,,
digital identity platform for vehicles,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/identity-platform; priority_hint=secondary; volume_hint=low,,,,
qr code based identity system,Platform,commercial,IN+GLOBAL,feature,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/digital-identity; priority_hint=secondary; volume_hint=medium,,,,
identity verification using qr code,Platform,commercial,IN+GLOBAL,feature,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/identity-verification; priority_hint=secondary; volume_hint=high,,,,
digital identity for emergency contact,Platform,commercial,IN+GLOBAL,none,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/digital-identity; priority_hint=secondary; volume_hint=medium,,,,
secure identity sharing with qr code,Platform,commercial,IN+GLOBAL,feature,smart_identity_platform,smart identity platform,/,keep_secondary,platform family consolidation,source_sheet=Identity Platform; suggested_page=/digital-identity; priority_hint=secondary; volume_hint=medium,,,,
